Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
Matt Thomas,SG,41,1.0,10.7,4.9,0.2,1.3,1.5,0.5,0.2,0.0,0.4,0.9,1.4,13.35,1.8,3.7,48.7,1.1,2.4,47.5,0.2,0.3,75.0,0.6,1.2,51.0,1.347,0.64
Patrick McCaw,SF,37,12.0,24.5,4.6,0.5,1.8,2.3,2.1,1.1,0.1,0.8,1.6,2.7,7.32,1.8,4.4,41.4,0.6,1.9,32.4,0.4,0.5,72.2,1.2,2.5,48.4,1.0490000000000002,0.48
Paul Watson,SG,8,0.0,8.8,3.9,0.3,1.6,1.9,0.6,0.4,0.1,0.4,0.5,1.7,17.38,1.3,2.4,52.6,0.5,1.1,44.4,0.9,1.1,77.8,0.8,1.3,60.0,1.632,0.63
Stanley Johnson,SF,25,0.0,6.0,2.4,0.3,1.2,1.5,0.8,0.2,0.2,0.6,0.6,1.3,9.98,0.9,2.4,37.3,0.3,1.0,29.2,0.4,0.6,56.3,0.6,1.4,42.9,1.0170000000000001,0.43
Dewan Hernandez,F,6,0.0,4.7,2.3,0.8,1.5,2.3,0.5,0.2,0.0,0.5,1.0,1.0,12.93,0.8,2.3,35.7,0.2,0.3,50.0,0.5,0.8,60.0,0.7,2.0,33.3,1.0,0.39
Shamorie Ponds,PG,4,0.0,2.8,2.3,0.0,0.3,0.3,0.5,0.0,0.3,0.0,0.5,inf,33.15,0.8,1.3,60.0,0.3,0.5,50.0,0.5,0.5,100.0,0.5,0.8,66.7,1.8,0.7
Oshae Brissett,F,19,0.0,7.1,1.9,0.5,0.9,1.4,0.4,0.2,0.1,0.4,0.9,1.0,6.7,0.7,1.9,36.1,0.2,0.8,20.0,0.4,0.5,80.0,0.5,1.1,47.6,1.028,0.4
Malcolm Miller,F,28,1.0,5.8,1.3,0.1,0.5,0.6,0.4,0.2,0.1,0.1,0.6,2.8,6.72,0.4,1.0,41.4,0.3,0.8,36.4,0.1,0.3,37.5,0.1,0.3,57.1,1.207,0.55
Total,tor,72,,,112.8,9.5,35.9,45.4,25.2,8.8,5.0,14.1,21.7,1.8,,40.2,87.9,45.8,13.8,37.0,37.4,18.5,23.2,79.6,26.4,50.9,51.9,1.2819999999999998,0.54
Donovan Mitchell,SG,69,69.0,34.3,24.0,0.8,3.6,4.4,4.3,1.0,0.2,2.7,2.5,1.6,18.86,8.7,19.4,44.9,2.5,6.9,36.6,4.0,4.7,86.3,6.2,12.6,49.4,1.2329999999999999,0.51
Bojan Bogdanovic,SF,63,63.0,33.1,20.2,0.6,3.5,4.1,2.1,0.5,0.1,2.5,1.7,0.8,15.67,6.6,14.8,44.7,3.0,7.3,41.4,4.0,4.4,90.3,3.6,7.6,47.9,1.364,0.55
Jordan Clarkson,PG,42,2.0,24.7,15.6,0.7,2.1,2.8,1.6,0.7,0.2,1.4,1.8,1.1,16.53,6.0,12.9,46.2,2.2,6.0,36.6,1.5,1.9,78.5,3.7,6.8,54.7,1.2109999999999999,0.55
Rudy Gobert,C,68,68.0,34.3,15.1,3.4,10.1,13.5,1.5,0.8,2.0,1.9,3.2,0.8,21.72,5.7,8.2,69.3,0.0,0.0,0.0,3.7,5.9,63.0,5.7,8.2,69.3,1.8419999999999999,0.69
Mike Conley,PG,47,41.0,29.0,14.4,0.7,2.5,3.2,4.4,0.8,0.1,2.0,2.2,2.3,14.19,4.9,12.1,40.9,2.0,5.4,37.5,2.4,3.0,82.7,2.9,6.6,43.7,1.19,0.49
Joe Ingles,SF,72,45.0,29.7,9.8,0.4,3.5,3.9,5.2,0.9,0.2,2.0,2.1,2.6,12.64,3.4,7.7,44.5,2.0,4.9,39.9,1.0,1.3,78.7,1.5,2.8,52.5,1.278,0.57
Jeff Green,PF,30,2.0,18.4,7.8,0.5,2.2,2.7,0.7,0.4,0.3,0.9,1.5,0.7,10.08,2.5,6.5,38.5,1.1,3.5,32.7,1.6,2.1,77.8,1.4,3.0,45.1,1.195,0.47
Emmanuel Mudiay,G,54,2.0,15.7,7.3,0.3,2.0,2.3,2.1,0.4,0.2,1.4,1.3,1.5,13.07,2.8,6.1,46.2,0.6,1.6,34.5,1.2,1.5,75.9,2.2,4.4,50.4,1.208,0.51
Royce O'Neale,SF,71,62.0,28.9,6.3,0.4,5.1,5.5,2.5,0.8,0.5,0.9,2.8,3.0,9.49,2.2,5.1,43.3,1.3,3.4,37.7,0.6,0.8,76.4,0.9,1.7,54.5,1.2329999999999999,0.56
Georges Niang,SF,66,1.0,14.0,5.9,0.2,1.7,1.9,0.7,0.3,0.1,0.5,1.1,1.5,11.79,2.1,4.9,43.8,1.4,3.4,40.0,0.3,0.4,83.3,0.8,1.5,52.6,1.217,0.58
Tony Bradley,C,58,3.0,11.4,4.9,1.9,2.7,4.6,0.4,0.2,0.6,0.5,2.0,0.8,21.78,2.2,3.3,66.7,0.1,0.1,100.0,0.5,0.8,65.2,2.1,3.2,66.1,1.508,0.67
Justin Wright-Foreman,G,4,0.0,11.3,4.8,0.0,1.3,1.3,1.8,0.5,0.0,0.8,1.3,2.3,8.84,1.8,5.0,35.0,0.5,2.5,20.0,0.8,1.0,75.0,1.3,2.5,50.0,0.95,0.4
Miye Oni,SG,10,1.0,10.9,3.5,0.5,1.2,1.7,0.4,0.4,0.2,0.4,0.9,1.0,9.71,1.2,3.2,37.5,0.7,1.9,36.8,0.4,0.5,80.0,0.5,1.3,38.5,1.094,0.48
Rayjon Tucker,G,20,0.0,8.1,3.1,0.2,0.9,1.0,0.3,0.1,0.1,0.4,0.5,0.6,9.77,1.0,2.2,46.5,0.2,0.9,17.6,1.0,1.2,82.6,0.9,1.3,65.4,1.442,0.5
Jarrell Brantley,PF,9,0.0,10.7,2.7,0.2,2.0,2.2,1.2,0.3,0.6,0.8,0.8,1.6,8.06,1.1,3.1,35.7,0.3,1.4,23.1,0.1,0.2,50.0,0.8,1.7,46.7,0.857,0.41
Dante Exum,PG,11,0.0,7.5,2.2,0.3,0.8,1.1,0.6,0.1,0.2,0.9,0.7,0.7,4.82,0.9,2.1,43.5,0.2,0.5,33.3,0.2,0.2,100.0,0.7,1.5,47.1,1.043,0.48
Ed Davis,F,28,1.0,10.8,1.8,1.3,2.5,3.8,0.4,0.4,0.3,0.5,2.2,0.9,9.48,0.8,1.6,47.8,0.0,0.0,0.0,0.3,0.5,50.0,0.8,1.6,47.8,1.109,0.48
Juwan Morgan,SF,21,0.0,6.4,1.7,0.5,0.9,1.4,0.3,0.0,0.1,0.3,0.9,1.0,10.11,0.7,1.2,57.7,0.1,0.4,37.5,0.1,0.2,75.0,0.6,0.9,66.7,1.385,0.63
Nigel Williams-Goss,G,10,0.0,5.0,1.4,0.2,0.4,0.6,0.6,0.3,0.1,0.3,0.6,2.0,8.14,0.5,1.6,31.3,0.2,0.7,28.6,0.2,0.2,100.0,0.3,0.9,33.3,0.875,0.38
Stanton Kidd,SF,4,0.0,3.8,0.0,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8,0.5,-13.7,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Total,utah,72,,,111.3,9.1,35.8,44.9,22.4,6.1,4.0,14.6,20.4,1.5,,40.1,85.1,47.1,13.4,35.2,38.0,17.8,22.8,77.9,26.7,49.9,53.5,1.307,0.55
Bradley Beal,SG,57,57.0,36.0,30.5,0.9,3.3,4.2,6.1,1.2,0.4,3.4,2.2,1.8,23.22,10.4,22.9,45.5,3.0,8.4,35.3,6.8,8.0,84.2,7.4,14.4,51.5,1.3359999999999999,0.52
Davis Bertans,SF,54,4.0,29.3,15.4,0.6,3.9,4.5,1.7,0.7,0.6,1.1,2.6,1.6,15.53,4.9,11.3,43.4,3.7,8.7,42.4,1.9,2.3,85.2,1.2,2.6,47.1,1.367,0.6
Rui Hachimura,PF,48,48.0,30.1,13.5,1.6,4.5,6.1,1.8,0.8,0.2,1.1,2.2,1.6,13.56,5.3,11.4,46.6,0.5,1.8,28.7,2.4,2.9,82.9,4.8,9.5,50.0,1.1909999999999998,0.49
Thomas Bryant,C,46,36.0,24.9,13.2,2.1,5.1,7.2,1.8,0.5,1.1,1.2,2.2,1.6,21.16,5.3,9.1,58.1,0.8,2.0,40.7,1.9,2.5,74.1,4.5,7.1,63.0,1.4569999999999999,0.63
Jordan McRae,G,29,4.0,22.6,12.8,0.6,3.0,3.6,2.8,0.7,0.5,1.3,2.1,2.2,15.27,4.6,10.9,42.0,1.4,3.7,37.7,2.2,2.9,77.1,3.2,7.3,44.1,1.167,0.48
Isaiah Thomas,PG,40,37.0,23.1,12.2,0.3,1.4,1.7,3.7,0.3,0.2,1.9,1.9,1.9,11.68,4.4,10.7,40.8,2.0,4.7,41.3,1.6,1.9,81.6,2.4,5.9,40.5,1.146,0.5
Shabazz Napier,G,20,10.0,24.4,11.6,0.5,2.0,2.4,3.8,1.5,0.2,2.6,2.0,1.4,13.66,3.7,8.7,42.8,1.5,4.1,35.8,2.7,3.3,83.1,2.3,4.6,48.9,1.335,0.51
Ish Smith,PG,68,23.0,26.3,10.9,0.4,2.8,3.2,4.9,0.9,0.4,1.4,1.6,3.5,13.96,4.5,10.1,44.7,0.9,2.5,36.7,0.9,1.3,72.1,3.6,7.6,47.3,1.074,0.49
Troy Brown Jr.,SF,69,22.0,25.8,10.4,1.1,4.4,5.6,2.6,1.2,0.1,1.1,1.9,2.3,13.7,4.0,9.0,43.9,0.9,2.6,34.1,1.6,2.0,78.4,3.1,6.4,47.9,1.151,0.49
Jerome Robinson,SG,21,5.0,24.0,9.4,0.4,2.9,3.3,2.0,0.7,0.4,1.1,2.7,1.8,9.8,3.3,8.3,39.7,1.4,4.1,34.9,1.4,1.8,76.3,1.9,4.2,44.3,1.1320000000000001,0.48
Moritz Wagner,C,45,5.0,18.6,8.7,1.2,3.6,4.9,1.2,0.6,0.4,1.5,3.4,0.8,15.13,3.2,5.9,54.5,0.6,1.8,31.3,1.7,2.1,82.1,2.7,4.1,64.5,1.4769999999999999,0.59
Ian Mahinmi,C,38,35.0,21.3,7.4,2.1,3.7,5.7,1.3,0.8,1.2,1.2,3.0,1.1,14.19,2.7,5.5,49.5,0.1,0.7,19.2,1.8,3.0,61.9,2.6,4.8,53.8,1.348,0.51
C.J. Miles,SG,10,0.0,16.1,6.4,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,3.0,11.09,1.9,5.9,32.2,1.1,3.5,31.4,1.5,2.0,75.0,0.8,2.4,33.3,1.085,0.42
Anzejs Pasecniks,C,27,0.0,16.2,5.8,1.6,2.4,4.0,0.7,0.3,0.4,0.9,2.8,0.8,11.29,2.3,4.3,52.6,0.0,0.1,0.0,1.3,2.1,58.6,2.3,4.2,54.0,1.345,0.53
Garrison Mathews,SG,18,0.0,12.6,5.4,0.3,1.0,1.3,0.6,0.4,0.1,0.4,1.8,1.3,13.14,1.3,3.1,42.9,1.1,2.6,41.3,1.7,1.9,91.2,0.3,0.6,50.0,1.75,0.6
Jarrod Uthoff,F,3,0.0,13.0,5.0,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.3,0.0,12.03,2.0,3.7,54.5,1.0,1.7,60.0,0.0,0.0,0.0,1.0,2.0,50.0,1.364,0.68
Isaac Bonga,SF,66,49.0,18.9,5.0,1.1,2.3,3.4,1.2,0.7,0.3,0.9,2.4,1.3,10.23,1.8,3.5,50.4,0.4,1.1,35.2,1.0,1.3,81.2,1.4,2.5,57.1,1.41,0.56
Jerian Grant,G,6,0.0,13.3,4.5,0.3,0.7,1.0,1.5,0.2,0.2,0.5,1.8,3.0,6.68,1.7,4.5,37.0,0.3,1.3,25.0,0.8,1.2,71.4,1.3,3.2,42.1,1.0,0.41
Gary Payton II,G,29,17.0,14.9,3.9,0.9,1.9,2.8,1.7,1.1,0.2,0.7,1.9,2.4,11.32,1.7,4.0,41.4,0.4,1.6,28.3,0.1,0.3,50.0,1.2,2.4,50.0,0.9740000000000001,0.47
Johnathan Williams,F,15,6.0,12.0,3.0,1.6,2.7,4.3,0.5,0.1,0.5,0.3,1.1,1.6,14.03,1.3,2.3,55.9,0.0,0.1,0.0,0.5,0.9,53.8,1.3,2.1,59.4,1.324,0.56
Admiral Schofield,F,33,2.0,11.2,3.0,0.2,1.2,1.4,0.5,0.2,0.1,0.2,1.5,2.1,6.18,1.1,2.8,38.0,0.6,1.8,31.1,0.3,0.5,66.7,0.5,0.9,51.6,1.0759999999999998,0.48
Chris Chiozza,PG,10,0.0,12.3,2.7,0.0,1.5,1.5,2.8,1.0,0.2,0.9,1.2,3.1,9.17,1.0,3.4,29.4,0.7,1.6,43.8,0.0,0.0,0.0,0.3,1.8,16.7,0.794,0.4
Justin Robinson,G,9,0.0,5.4,1.4,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2,2.3,8.26,0.6,1.3,41.7,0.3,0.6,60.0,0.0,0.0,0.0,0.2,0.8,28.6,1.083,0.54
Total,wsh,72,,,114.4,10.2,31.9,42.0,25.0,8.0,4.3,13.6,22.7,1.8,,41.5,90.9,45.7,12.0,32.6,36.8,19.4,24.6,78.8,29.5,58.3,50.6,1.2590000000000001,0.52
